interview_id,species,life_stage,fin_mark,fate,event_date,water_body,fishing_duration_minutes,angler_count,year,month,week,angler_minutes,fish_count,management_week
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
9D3F3AD5-C68D-4C4C-A8DF-A9C109E371A9,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,280,1,2022,8,NA,280,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
60F8E9C6-9DE9-472D-9885-7A3CDD747CB2,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,141,1,2022,8,NA,141,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
38C41ACE-AE79-427C-9C1A-BAD52A3B3346,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,293,1,2022,8,NA,293,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
3E424DCE-85F4-46FD-81C8-BFB970E22F18,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
C9B9BE1B-F877-4166-A6FF-4970FAC421AB,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,60,1,2022,8,NA,60,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
A0B8BCD9-4D96-4D1E-A951-047FDBF9D07C,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,28,3,2022,8,NA,84,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
49D3329C-6055-4CE7-9FB3-C3B12D6943E6,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,262,2,2022,8,NA,524,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
EA7D19B9-997E-4CB5-8B5E-BEE49CC214E7,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,150,1,2022,8,NA,150,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
95B4D33E-FB3E-409A-BFC5-1D6ABFF7F6CB,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,282,1,2022,8,NA,282,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
5760C777-B8BC-407A-B00C-05FF0D110637,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,235,1,2022,8,NA,235,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
EFF8C28B-AB62-4525-8424-18848123760E,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,60,2,2022,8,NA,120,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
C4E148FF-FF65-4AC6-A144-B430F84A116E,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,168,1,2022,8,NA,168,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
1F23939D-3255-4BC8-AEDE-5A092C618411,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,154,1,2022,8,NA,154,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Adult,AD,Kept,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Adult,AD,Released,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Adult,UM,Kept,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Adult,UM,Released,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Jack,AD,Kept,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Jack,AD,Released,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Jack,UM,Kept,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
279C8787-CBA0-4A95-B072-EA356C944FB3,Chinook,Jack,UM,Released,2022-08-05,Nisqually River,368,1,2022,8,NA,368,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
3F9BBC3F-3915-4242-83CB-C7C21BF1A588,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,100,1,2022,8,NA,100,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
EC715B46-7B01-4B3C-B887-A8D675013BDE,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,211,1,2022,8,NA,211,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
1C770186-5837-48D6-A8B6-EB4480ED143D,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,280,1,2022,8,NA,280,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
D8844B0A-AFD8-4586-8A23-574CBE77FF96,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,86,1,2022,8,NA,86,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
51C21F7C-6926-42AA-81E0-316BE92FAE7D,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,259,2,2022,8,NA,518,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
36411C80-9ABE-4EE1-879C-035808F45D3B,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,261,1,2022,8,NA,261,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
45A5CD6D-C380-4466-B18E-3B63A5EB2D50,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,218,1,2022,8,NA,218,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
BF0EFD6B-BFB5-4C53-A21F-27D4133ECD06,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,133,2,2022,8,NA,266,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Adult,AD,Kept,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Adult,AD,Released,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Adult,UM,Kept,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Adult,UM,Released,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Jack,AD,Kept,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Jack,AD,Released,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Jack,UM,Kept,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
60463121-F72B-4344-B524-DB2912E22977,Chinook,Jack,UM,Released,2022-08-06,Nisqually River,180,1,2022,8,NA,180,0,32
