interview_id,event_date,year,month,fishing_duration_minutes,angler_count,angler_minutes,trip_status,boat_used,trip_guided,boat_type,fishing_start_time,fishing_end_time,um_adult,ad_adult,released_adult,kept_adult,um_jack,ad_jack,released_jack,kept_jack,um_total,ad_total,released_total,kept_total,had.ad,had.um,had.release,had.kept
7E7F6F21-4D71-4DD9-AA08-2683B516F16B,2022-09-24,2022,9,274,1,274,Complete,No,NA,NA,08:00:00,12:34:00,1,1,1,1,0,0,0,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE
7E7F7E42-E852-45EC-B5F4-BF619AE97168,2022-10-29,2022,10,76,1,76,Complete,No,NA,NA,10:06:00,11:22:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7E823A04-0001-40B1-92F1-1B8A0756DAE1,2021-09-18,2021,9,70,1,70,Complete,No,NA,NA,13:00:00,14:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7E85A758-ACC7-4EAF-A83E-E548C25200A8,2021-09-08,2021,9,60,1,60,Complete,No,NA,NA,15:30:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7E8C1065-518C-420F-8E5C-F7DCB13133CB,2022-10-29,2022,10,81,1,81,Complete,No,NA,NA,09:30:00,10:51:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7E95C40E-1E0D-4AC9-B8D8-F27703BD9B2A,2021-08-13,2021,8,120,1,120,Complete,No,NA,NA,17:15:00,19:15:00,0,2,0,2,0,0,0,0,0,2,0,2,TRUE,FALSE,FALSE,TRUE
7E9C55DA-6949-4426-BD30-163585E2BE03,2023-09-30,2023,9,120,1,120,Complete,No,NA,NA,13:47:00,15:47:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EA33B9D-FE7F-434C-9018-929338A08ED9,2022-10-22,2022,10,154,2,308,Complete,No,NA,NA,06:30:00,09:04:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EA4ABFF-3BB5-4B7C-9E95-F2F40A32C057,2021-09-28,2021,9,160,1,160,Complete,No,NA,NA,06:00:00,08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EA4E34F-8EF2-473F-878F-64423E131AFE,2021-09-04,2021,9,180,2,360,Complete,No,NA,NA,15:30:00,18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EAD8519-149A-4384-9979-33ACB7516468,2021-08-11,2021,8,70,1,70,Complete,No,NA,NA,07:30:00,08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EAF088A-372B-4CBB-B685-DCF33303AC06,2023-08-04,2023,8,184,3,552,Complete,No,NA,NA,05:15:00,08:19:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EB17940-2D4D-4E29-AF75-EBDB501C88C3,2022-08-18,2022,8,164,1,164,Complete,No,NA,NA,08:00:00,10:44:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
7EBA736B-4A8A-43B4-99F7-4C30CE6D8B77,2023-09-22,2023,9,113,1,113,Complete,No,NA,NA,15:00:00,16:53:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EC41BF8-E01A-40D6-856D-FA2C7338BDFF,2022-09-30,2022,9,144,1,144,Complete,No,NA,NA,06:05:00,08:29:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EC50DC5-9F2B-4370-B2B8-79A931FC20FF,2022-10-27,2022,10,187,1,187,Complete,No,NA,NA,08:47:00,11:54:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7ECA9FF0-79E0-465A-99FD-734DCE4F3BD2,2022-09-20,2022,9,240,1,240,Complete,No,NA,NA,08:30:00,12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7ECB8223-D76C-4D65-A977-B20B28488084,2021-08-31,2021,8,80,1,80,Complete,No,NA,NA,06:00:00,07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7ECD6DCD-23C6-46E6-B784-B5ADECD9327A,2021-09-15,2021,9,101,1,101,Complete,No,NA,NA,10:45:00,12:26:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7ECFF349-07E0-462A-AF60-D8120E05C357,2021-09-07,2021,9,95,1,95,Complete,No,NA,NA,08:30:00,10:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EDEBBAA-341F-403A-B329-5397C01073C9,2023-09-28,2023,9,239,2,478,Complete,No,NA,NA,08:00:00,11:59:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7EE7E1E3-E7A0-40C6-80EA-1926D70EAF01,2021-09-07,2021,9,NA,2,NA,Incomplete,No,NA,NA,11:15:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F01EF73-0FC9-48CC-A0E7-A45C217AC8F5,2023-07-28,2023,7,70,2,140,Complete,No,NA,NA,19:10:00,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F05E1D5-15BD-475B-90C3-F73CE65FAC67,2022-08-10,2022,8,60,2,120,Complete,No,NA,NA,13:30:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F1AFF82-1142-4048-B8C4-D284AC66EDA7,2021-10-16,2021,10,105,2,210,Complete,No,NA,NA,11:00:00,12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F23B9C5-E6EF-4A4A-AD6D-BE143F0C7873,2023-09-01,2023,9,120,1,120,Complete,No,NA,NA,17:12:00,19:12:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F27BF3B-50EB-4418-9146-BF4FEA73F7E6,2023-08-16,2023,8,50,1,50,Complete,No,NA,NA,17:00:00,17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F29D5D9-BD4A-440C-A61D-297B10747B57,2022-08-20,2022,8,236,1,236,Complete,No,NA,NA,08:00:00,11:56:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F2A4FB4-7B57-414E-828A-FD4EAA3F5F05,2022-09-28,2022,9,168,1,168,Complete,No,NA,NA,09:15:00,12:03:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F3481B4-8BE5-4A06-9E04-033554166BB1,2023-09-16,2023,9,342,2,684,Complete,No,NA,NA,05:45:00,11:27:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F359071-8809-4BC2-B32C-1204D9EA1BAB,2023-08-09,2023,8,67,2,134,Complete,No,NA,NA,12:28:00,13:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F389BDB-73BA-49FE-A8D4-DDD17FA00A0B,2023-09-23,2023,9,331,1,331,Complete,No,NA,NA,06:30:00,12:01:00,3,0,3,0,0,0,0,0,3,0,3,0,FALSE,TRUE,TRUE,FALSE
7F3EBAAC-F9B5-4270-9CD3-CA93A8201594,2022-10-15,2022,10,439,1,439,Complete,No,NA,NA,06:38:00,13:57:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F465E2F-1E71-417B-AEF7-47F797D4DC59,2021-09-08,2021,9,265,1,265,Complete,No,NA,NA,07:00:00,11:25:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F4716CA-1E92-4F59-9DF6-5727A10FEA9D,2022-09-30,2022,9,239,1,239,Complete,No,NA,NA,09:00:00,12:59:00,0,2,2,0,0,0,0,0,0,2,2,0,TRUE,FALSE,TRUE,FALSE
7F5D3F66-3C90-48F5-83D5-6F0851DF15B8,2021-10-02,2021,10,246,1,246,Complete,No,NA,NA,12:00:00,16:06:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F63ABCE-EA16-4D25-891F-FFEC50D073F9,2022-08-26,2022,8,141,1,141,Complete,No,NA,NA,06:30:00,08:51:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F652DD1-D756-4E27-9559-9ABCEEABDAF0,2021-10-19,2021,10,108,1,108,Complete,No,NA,NA,06:32:00,08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F6DFEB2-CB3F-4B20-92C7-CFE9EBFFFAC9,2022-08-17,2022,8,99,1,99,Complete,No,NA,NA,05:15:00,06:54:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F7595E5-6135-4A30-8171-684CA4D7A4FD,2021-08-25,2021,8,60,1,60,Complete,No,NA,NA,06:00:00,07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F75F788-A1B0-4A2A-B07E-C987C3F00672,2021-08-27,2021,8,300,2,600,Complete,No,NA,NA,05:00:00,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F8323E0-8EEA-4492-B25B-658005AD90B9,2021-09-15,2021,9,167,1,167,Complete,No,NA,NA,05:48:00,08:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7F943E72-7385-43B4-9B07-D2E26679EA9B,2021-09-07,2021,9,255,1,255,Complete,No,NA,NA,10:00:00,14:15:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
7F9B0807-A197-41AB-B0B9-925E48D3326B,2022-10-27,2022,10,202,1,202,Complete,No,NA,NA,08:26:00,11:48:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FA0C4A1-E20A-4727-B304-95171DA12017,2023-08-24,2023,8,240,1,240,Complete,No,NA,NA,05:32:00,09:32:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FA1395B-9884-4B55-9812-060247E58969,2021-09-08,2021,9,185,2,370,Complete,No,NA,NA,09:20:00,12:25:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FA2E8A0-2B3D-4254-A35D-C826B825DDAF,2021-10-23,2021,10,435,1,435,Complete,No,NA,NA,06:45:00,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FA50EEA-F9D5-4AEC-BC11-811425E267F6,2022-10-01,2022,10,287,1,287,Complete,No,NA,NA,06:01:00,10:48:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FA7E1F2-32F9-4C8E-922C-D08FDAF26F95,2021-08-13,2021,8,145,2,290,Complete,No,NA,NA,05:05:00,07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FAF156A-6355-44C1-9B91-98F1828A05B8,2023-09-28,2023,9,31,1,31,Complete,No,NA,NA,14:00:00,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FB07EC9-1C38-4571-9E4A-7F8885F58933,2022-09-29,2022,9,402,1,402,Complete,No,NA,NA,07:00:00,13:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FBF0B65-09DE-4AE2-8E2E-2E0E04DD87A8,2022-10-07,2022,10,242,1,242,Complete,No,NA,NA,08:54:00,12:56:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FC1EDCF-C889-4CDC-853B-2FDF832DD2D6,2022-09-03,2022,9,258,2,516,Complete,No,NA,NA,05:35:00,09:53:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FC4AC79-1E9C-4C3C-BE90-1D66C18277D0,2023-08-26,2023,8,129,1,129,Complete,No,NA,NA,07:00:00,09:09:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FC7B06A-B491-4A64-9EFA-707F9CF1C72D,2021-09-20,2021,9,240,1,240,Complete,No,NA,NA,12:00:00,16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FCA2C1B-75D6-4D58-A272-25B96CF75C55,2023-09-22,2023,9,151,1,151,Complete,No,NA,NA,10:00:00,12:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FCD3902-B1BE-4F18-9469-CF6A5F2D9A0F,2021-09-01,2021,9,90,1,90,Complete,No,NA,NA,15:00:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FCFDC10-4746-4E15-A06D-7E251B9EBD41,2022-10-01,2022,10,538,3,1614,Complete,Yes,NA,Drift Boat/ Raft,06:30:00,15:28:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
7FD36EC9-E931-47C6-9569-25E67CE600B0,2021-09-18,2021,9,60,1,60,Complete,No,NA,NA,08:00:00,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FD44727-2791-4D05-9D7C-66F8C2FC5B43,2022-10-06,2022,10,275,1,275,Complete,No,NA,NA,08:00:00,12:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FD5CC88-3D7D-43E5-B056-DCA70C2E3049,2022-08-19,2022,8,286,1,286,Complete,No,NA,NA,15:00:00,19:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FDE9C8F-D083-43B6-A56A-0452D9D4C125,2022-09-28,2022,9,133,1,133,Complete,No,NA,NA,06:00:00,08:13:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FE95FB0-325C-4BBF-8B5A-3A51F0ACEFCA,2022-09-22,2022,9,423,1,423,Complete,No,NA,NA,06:30:00,13:33:00,0,1,1,0,0,0,0,0,0,1,1,0,TRUE,FALSE,TRUE,FALSE
7FE9DADC-D595-4E4C-916A-2E00E3B0BA2D,2021-08-20,2021,8,515,1,515,Complete,No,NA,NA,05:15:00,13:50:00,1,2,2,1,0,0,0,0,1,2,2,1,TRUE,TRUE,TRUE,TRUE
7FEF0538-749A-467E-BA79-4FD42DF685CF,2023-09-15,2023,9,60,1,60,Complete,No,NA,NA,17:46:00,18:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FF40AFA-2E61-4192-ABAF-EB2CF9F0AA6F,2021-09-11,2021,9,121,1,121,Complete,No,NA,NA,10:45:00,12:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FFAA720-B983-4CD6-A40C-BABB3BE824FD,2023-08-12,2023,8,65,2,130,Complete,No,NA,NA,05:15:00,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FFAC96B-509E-4490-AED2-BA8E0A8B4257,2021-08-14,2021,8,480,2,960,Complete,No,NA,NA,06:30:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
7FFD7B4C-DAB3-4C3C-AE5C-4153BA653DBE,2021-10-05,2021,10,185,1,185,Complete,No,NA,NA,07:30:00,10:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8000E712-A916-462D-9B84-21988D4BC54F,2021-08-28,2021,8,105,2,210,Complete,No,NA,NA,15:00:00,16:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80059A48-11FB-4244-A2D8-52102837CC00,2021-09-15,2021,9,90,1,90,Complete,No,NA,NA,11:30:00,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
800A17F8-99C2-40E4-954B-4F971E7A2A87,2022-10-01,2022,10,133,2,266,Complete,No,NA,NA,12:00:00,14:13:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
800B61E8-9CB7-4353-9AFE-5D4E0EDC5077,2023-08-10,2023,8,256,1,256,Complete,No,NA,NA,13:30:00,17:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
802F5A74-BE24-4756-80AB-F59DCC426697,2021-09-01,2021,9,185,1,185,Complete,No,NA,NA,10:30:00,13:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8044307D-BC0C-4D10-8703-730A3DF11335,2022-08-17,2022,8,917,1,917,Complete,No,NA,NA,05:30:00,20:47:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80482591-EC3C-48DB-995B-4A30C3F62D66,2022-10-07,2022,10,217,1,217,Complete,No,NA,NA,09:30:00,13:07:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8048F9E9-537A-4E8B-9560-CE4F4A703E66,2023-09-12,2023,9,250,2,500,Complete,No,NA,NA,06:00:00,10:10:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
804E34BF-5F2F-4F68-BDA7-BB40C0702117,2022-08-27,2022,8,336,1,336,Complete,No,NA,NA,13:00:00,18:36:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80684792-F846-4779-8A4F-EB5BEC2045D0,2021-09-14,2021,9,360,1,360,Complete,No,NA,NA,06:00:00,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
806C7DB4-8F72-4111-806F-D63F2D432DCE,2023-08-19,2023,8,174,2,348,Complete,No,NA,NA,12:30:00,15:24:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8075D06B-DBA1-4FB9-B8D5-ECE6618D806D,2021-10-09,2021,10,210,1,210,Complete,No,NA,NA,12:00:00,15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80788AED-AC7E-4589-BED3-6E4C64A36684,2021-08-14,2021,8,220,2,440,Complete,No,NA,NA,06:00:00,09:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
808428C7-99CF-4B38-B085-4AC75E5C5627,2023-09-21,2023,9,45,2,90,Complete,No,NA,NA,14:25:00,15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
808601BD-D0F5-485E-AA32-4DD4E382C529,2022-10-08,2022,10,198,2,396,Complete,No,NA,NA,12:00:00,15:18:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
808A133E-B57A-4456-8B26-7AE9F05D25DB,2023-09-01,2023,9,566,1,566,Complete,No,NA,NA,07:00:00,16:26:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
808D0D3B-1B00-484C-A1FB-48ABBC24C33A,2023-09-14,2023,9,145,1,145,Complete,No,NA,NA,05:45:00,08:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80936E63-AAD3-4048-AC3C-AEAAF9172B95,2022-09-03,2022,9,197,2,394,Complete,No,NA,NA,12:00:00,15:17:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
809B8A82-0F80-4809-8645-D7A7C109E3A1,2021-08-17,2021,8,255,1,255,Complete,No,NA,NA,13:00:00,17:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80A79F1A-0622-477A-BCD9-B245437D61CB,2022-08-26,2022,8,413,1,413,Complete,No,NA,NA,06:15:00,13:08:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80A831BA-9D4F-431F-A83B-BECAB8DEA033,2023-09-15,2023,9,176,2,352,Complete,No,NA,NA,12:15:00,15:11:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80B4CCB8-A52F-4E48-AAA8-0E70D3DCF67F,2023-08-12,2023,8,217,1,217,Complete,No,NA,NA,06:30:00,10:07:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80B87748-0579-458B-8744-5342197515B0,2022-09-24,2022,9,151,1,151,Complete,No,NA,NA,07:30:00,10:01:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
80BB3CB7-89E7-47E2-91E7-65F37C72E159,2021-09-20,2021,9,240,1,240,Complete,No,NA,NA,08:00:00,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80BD087B-F49F-4D1D-B725-31793AB90DF1,2023-09-16,2023,9,287,1,287,Complete,No,NA,NA,05:47:00,10:34:00,0,2,0,2,0,0,0,0,0,2,0,2,TRUE,FALSE,FALSE,TRUE
80C45ED8-7C9D-4897-B076-B1206B23C998,2021-09-11,2021,9,170,1,170,Complete,No,NA,NA,15:00:00,17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80C5A0DD-475E-4736-9F6C-23F546FA4580,2022-08-19,2022,8,102,1,102,Complete,No,NA,NA,11:00:00,12:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80C73F26-CBCB-4333-8F32-8B50BA2F3C6C,2023-08-30,2023,8,251,1,251,Complete,No,NA,NA,06:45:00,10:56:00,0,1,0,1,0,1,0,1,0,2,0,2,TRUE,FALSE,FALSE,TRUE
80D706C2-144E-41B0-8343-40B7CA2BA716,2022-09-22,2022,9,274,1,274,Complete,No,NA,NA,06:45:00,11:19:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80D76EA2-8199-4B69-A51A-8F3BE09B51DE,2023-09-08,2023,9,384,1,384,Complete,No,NA,NA,06:00:00,12:24:00,0,0,0,0,0,2,0,2,0,2,0,2,TRUE,FALSE,FALSE,TRUE
80E980CE-4B16-457F-989A-3F9A09091EF6,2021-09-19,2021,9,160,1,160,Complete,No,NA,NA,10:00:00,12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80EA3C9A-EF97-4A77-B3F8-8B529EE50133,2021-09-11,2021,9,235,1,235,Complete,No,NA,NA,05:45:00,09:40:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
80EDC00B-75FB-4192-A773-3738F482F9A4,2021-09-01,2021,9,310,1,310,Complete,No,NA,NA,06:00:00,11:10:00,2,0,2,0,0,0,0,0,2,0,2,0,FALSE,TRUE,TRUE,FALSE
80EFEDAB-C80C-4AEE-B8CB-35E9C4514D5C,2022-10-12,2022,10,151,1,151,Complete,No,NA,NA,09:00:00,11:31:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8100A015-43D4-45D1-85B4-9A5DD6CAF552,2022-10-01,2022,10,222,1,222,Complete,No,NA,NA,07:00:00,10:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8103779F-F5C2-44FB-A41A-25D6AC51B7BC,2021-08-28,2021,8,180,1,180,Complete,No,NA,NA,06:30:00,09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
81083AE6-D048-4DC2-9594-1CA62E44E11E,2021-08-14,2021,8,275,1,275,Complete,No,NA,NA,05:10:00,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
810E26A2-8B66-4933-A345-C2630FEFE374,2021-08-26,2021,8,140,1,140,Complete,No,NA,NA,06:00:00,08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8118AB3A-ED48-4BF9-BDC0-B46723E87EB6,2021-08-16,2021,8,330,1,330,Complete,No,NA,NA,05:15:00,10:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
81196CA7-28DD-446A-8967-748F392E5A5B,2022-08-10,2022,8,168,2,336,Complete,No,NA,NA,16:00:00,18:48:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
813E687E-BC6B-49C3-BE7B-8F52EDBF5B16,2023-09-15,2023,9,277,1,277,Complete,No,NA,NA,07:00:00,11:37:00,0,3,3,0,0,0,0,0,0,3,3,0,TRUE,FALSE,TRUE,FALSE
813F0FB0-A0E2-4B33-A266-49162A403ECF,2023-09-15,2023,9,240,1,240,Complete,No,NA,NA,08:00:00,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8143D00D-9543-4249-B2DE-B16C7C619A04,2022-09-24,2022,9,320,1,320,Complete,No,NA,NA,10:00:00,15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
81593E3B-896B-4986-9815-3E97C641990A,2021-09-11,2021,9,NA,4,NA,Incomplete,No,NA,NA,08:45:00,NA,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
815B0D36-3728-4BE3-8059-1BE1F7711050,2021-09-01,2021,9,NA,1,NA,Incomplete,No,NA,NA,08:30:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
8169BC12-20F9-492E-93DF-AC832DE85BE6,2022-09-16,2022,9,447,1,447,Complete,No,NA,NA,06:30:00,13:57:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
816B9686-3D40-4C4D-B70C-F6D96B52815A,2021-09-20,2021,9,465,1,465,Complete,No,NA,NA,07:00:00,14:45:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
8170B840-C8FA-491A-9431-82A21928236D,2021-09-17,2021,9,380,1,380,Complete,No,NA,NA,08:30:00,14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
81718C57-4E1E-4336-A584-9778DB9737C9,2022-10-28,2022,10,82,1,82,Complete,No,NA,NA,12:15:00,13:37:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
817CC733-AE8D-40A4-B365-D47A459D9734,2022-07-23,2022,7,142,1,142,Complete,No,NA,NA,05:30:00,07:52:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
817E5330-CF32-4EDB-9296-E5F6A7F6F7E3,2021-08-27,2021,8,NA,1,NA,Incomplete,No,NA,NA,14:00:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
817EADEA-6C4B-4050-8154-BCB00F8D7EA4,2021-09-18,2021,9,120,1,120,Complete,No,NA,NA,07:00:00,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
